type_id,type,product_id,product_name,product_finalprice,product_price,rating_html,soon_release,product_url,image_src,discount,discount_label_html,episode,series_id,subscribes
simple,simple,441903,Collin - Reading For IELTS (Tái Bản 2023),129.600,144.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/collin-reading-for-ielts-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/c/o/collins_readingforielts_1.jpg,10.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",,,
simple,simple,562241,Tiếng Việt Cho Người Nhật - Quyển 1,77.000,100.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tieng-viet-cho-nguoi-nhat-quyen-1.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044100753.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
series,series,393480,25 Chuyên Đề Ngữ Pháp Tiếng Anh Trọng Tâm,,,,,https://www.fahasa.com/seriesbook-index-series-id-39831.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935095626649_thanh_ly.jpg,,,Tập mới nhất: 2,39831,4656
simple,simple,373026,Tiếng Anh Trong Y Khoa - English In Medicine,137.760,168.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tieng-anh-trong-y-khoa-english-in-medicine.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_240808.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,426732,Tiếng Anh Giao Tiếp Trong Phòng Nha,198.000,220.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tieng-anh-giao-tiep-trong-phong-nha.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043927368.jpg,10.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",,,
simple,simple,424392,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 1 (Tái Bản 2023),115.500,165.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tieng-han-tong-hop-danh-cho-nguoi-viet-nam-so-cap-1-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_16477_1.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",Tập 1,,
simple,simple,340113,Mô Phỏng Đề Thi HSK - Phiên Bản Mới - Cấp Độ 1,117.600,168.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/mo-phong-de-thi-hsk-phien-ban-moi-cap-do-1.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786045843567.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",Tập 1,,
simple,simple,429874,Tiếng Hàn Tổng Hợp Dành Cho Người Việt Nam - Sơ Cấp 1 - Sách Bài Tập (Tái Bản 2023),72.980,89.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tieng-han-tong-hop-danh-cho-nguoi-viet-nam-so-cap-1-sach-bai-tap-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/s/a/sach-tieng-han-tong-hop-danh-cho-nguoi-viet-nam-sach-bai-tap-so-cap-1.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 1,,
simple,simple,582072,Thực Hành Dịch Thương Mại Việt - Anh,138.580,169.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/thuc-hanh-dich-thuong-mai-viet-anh.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935309504848.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,245329,Nói Chuyện Bằng Tiếng Anh Mọi Lúc Mọi Nơi,236.160,288.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/noi-chuyen-bang-tieng-anh-moi-luc-moi-noi.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188645.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,412406,Giáo Trình Hán Ngữ 1 - Tập 1 - Quyển Thượng Phiên Bản Mới (Tái Bản 2022) (Tải App),81.200,116.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/giao-trinh-han-ngu-1-t-1-q-thuong-tb2022-tai-app.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935246936856.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,403189,Tự Học Viết Tiếng Nhật Căn Bản - KATAKANA (Tái Bản 2022),38.400,48.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/tu-hoc-viet-tieng-nhat-can-ban-katakana-403189.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935086855843_1.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,266241,Pons General Reference - Trilingual Visual Dictionary Vietnamese - German - English,277.160,338.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/pons-general-reference-trilingual-visual-dictionary-vietnamese-german-english.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_13052.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,272687,Quick Japanese - Nói Tiếng Nhật Cấp Tốc (Kèm CD),162.360,198.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/quick-japanese-noi-tieng-nhat-cap-toc-kem-cd.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_18962.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,280240,Mô Phỏng Đề Thi HSK - Phiên Bản Mới - Cấp Độ 4,244.360,298.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/mo-phong-de-thi-hsk-phien-ban-moi-cap-do-4.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_32319.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 4,,
simple,simple,332019,Collins Listening For Ielts (2020),129.600,144.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/collins-listening-for-ielts-2020.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_215208.jpg,10.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",,,
bundle,bundle,424467,Combo Sách Tự Học Viết Tiếng Nhật Căn Bản - Hiragana + Katakana (Bộ 2 Cuốn),75.264,96.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-tu-hoc-viet-tieng-nhat-can-ban-hiragana-katakana-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-8935086856482-8935086855843.jpg,21.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",,,
simple,simple,342928,Tài Liệu Luyện Thi Tổng Hợp VSTEP Bậc 3 - B1,301.760,368.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tai-lieu-luyen-thi-tong-hop-vstep-bac-3-b1.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_220443.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 3,,
simple,simple,300512,Ứng Dụng Siêu Trí Nhớ 6000 Từ Vựng Tiếng Anh Thông Dụng Nhất (Tái Bản 2020),110.600,158.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/ung-dung-sieu-tri-nho-6000-tu-vung-tieng-anh-thong-dung-nhat-tai-ban-2020.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187912_1.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,163678,English For Everyone 3 (Bài Học),285.360,348.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:80%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.0</div></div>",0,https://www.fahasa.com/english-for-everyone-3-bai-hoc.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786045857625.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 3,,
series,series,393502,Nghiền Từ Vựng Tiếng Anh Học Qua Gốc Bằng Hình Ảnh Là Bí Quyết Để Ghi Nhớ Hàng Nghìn Quyển,,,,,https://www.fahasa.com/seriesbook-index-series-id-942860.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8936110988896.jpg,,,Tập mới nhất: 2,942860,3806
simple,simple,276375,Mighty Movers 2ND Edition - Pupil'S Book (Kèm CD),89.600,128.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/mighty-movers-2nd-edition-pupil-s-book-kem-cd.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_28321.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,562441,Truyện Kể Tuổi Thần Tiên - Song Ngữ Anh-Việt - Món Quà Của Cô Giáo,11.250,15.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/truyen-ke-tuoi-than-tien-song-ngu-av-mon-qua-cua-co-giao-nxb-d-nai.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935072955816.jpg,25.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">25%</span></div>",,,
simple,simple,447920,English Grammar For Flyers 1 - Có Đáp Án,88.560,108.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/english-grammar-for-flyers-1-co-dap-an.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935236432801.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 1,,
simple,simple,431241,Collins - Writing For Ielts (Tái Bản 2023),129.600,144.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/writing-for-ielts-collins-tb-2023.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043778526.jpg,10.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",,,
simple,simple,357276,Collins Reading For Ielts (Tái Bản),142.200,158.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/collins-reading-for-ielts-tai-ban.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_27672_1.jpg,10.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",,,
simple,simple,415268,Giáo Trình Hán Ngữ - Tập 2 - Quyển Thượng 3 (Phiên Bản Mới App),95.120,116.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/gia-o-tri-nh-ha-n-ngu-3-t2-quye-n-thuo-ng-phien-ba-n-mo-i.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935246936870.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 2,,
bundle,bundle,529931,Combo Sách Giáo Trình Chuẩn HSK 6 - Tập 2 - Sách Bài Học Và Bài Tập (Bộ 2 Cuốn),414.658,516.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-giao-trinh-chuan-hsk-6-tap-2-sach-bai-hoc-va-bai-tap-bo-2-cuon-529931.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-9786045889039-9786043123401.jpg,19.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">19%</span></div>",Tập 2,,
simple,simple,419704,15.000 Từ Tiếng Anh Phải Biết,262.400,320.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/15-000-tu-tieng-anh-phai-biet.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043770353_1.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
bundle,bundle,529932,Combo Sách Giáo Trình Chuẩn HSK 6 - Tập 1 - Sách Bài Học Và Bài Tập (Bộ 2 Cuốn),398.586,496.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-giao-trinh-chuan-hsk-6-tap-1-sach-bai-hoc-va-bai-tap-bo-2-cuon-529932.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-9786043356991-9786043779042.jpg,19.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">19%</span></div>",Tập 1,,
simple,simple,440566,Vở Luyện Viết Tiếng Anh Flyers (Tập Viết Tiếng Anh Theo Cambridge),36.960,48.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/vo-luyen-viet-tieng-anh-flyers-tap-viet-tieng-anh-theo-cambridge.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935343700589.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,469390,Nói Tiếng Nhật Như Người Nhật (Tập 1),73.150,95.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/noi-tieng-nhat-nhu-nguoi-nhat-tap-1.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786047763603.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,589983,Cẩm Nang Hướng Dẫn Tự Học Tiếng Ý - Trình Độ Sơ Cấp-Trung Cấp,98.400,120.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/cam-nang-huong-dan-tu-hoc-tieng-y-trinh-do-so-cap-trung-cap.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044112091.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,530327,VSTEP - Chinh Phục Kỳ Thi VSTEP - Tổng Ôn 4 Kỹ Năng Bậc Năng Lực Từ B1 Đến C1,172.000,215.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/vstep-chinh-phuc-ky-thi-vstep-tong-on-4-ky-nang-bac-nang-luc-tu-b1-den-c1.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8936214272303.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,274505,Succeed In Cambridge English: Movers 8,241.200,268.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/succeed-in-cambridge-english-movers-8-274505.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_24765.jpg,10.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",Tập 8,,
simple,simple,383899,Cách Biến Đổi Câu Trong Tiếng Anh (Tái Bản),61.600,80.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/cach-bien-doi-cau-trong-tieng-anh-tai-ban.html,https://cdn0.fahasa.com/media/catalog/product/c/a/cachbieneedoicau_tb2021_bia1.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,22591,3420 Từ Vựng Cần Biết Cho TOEIC,63.000,84.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/3420-tu-vung-can-biet-cho-toeic.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935072885120_2.jpg,25.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">25%</span></div>",,,
simple,simple,369091,Tự Học Ngữ Pháp Tiếng Anh Bằng Mindmap - Tập 2,121.800,145.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tu-hoc-ngu-phap-tieng-anh-bang-mindmap-tap-2.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_237701.jpg,16.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">16%</span></div>",Tập 2,,
series,series,360101,Tân Giáo Trình Hán Ngữ,,,,,https://www.fahasa.com/seriesbook-index-series-id-10325.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_37052_thanh_ly.jpg,,,Tập mới nhất: 3,10325,3804
simple,simple,443338,Tiếng Nhật Cho Mọi Người - Sơ Cấp 1 - Bản Tiếng Nhật (Bản Mới) (Tái Bản 2023),147.000,175.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tieng-nhat-cho-moi-nguoi-so-cap-1-ban-tieng-nhat-ban-moi-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_31532023_025343.jpg,16.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">16%</span></div>",Tập 1,,
simple,simple,443338,Tiếng Nhật Cho Mọi Người - Sơ Cấp 1 - Bản Tiếng Nhật (Bản Mới) (Tái Bản 2023),147.000,175.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tieng-nhat-cho-moi-nguoi-so-cap-1-ban-tieng-nhat-ban-moi-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_31532023_025343.jpg,16.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">16%</span></div>",Tập 1,,
simple,simple,271283,Tân Giáo Trình Hán Ngữ - Tập 2,36.080,44.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tan-giao-trinh-han-ngu-tap-2.html,https://cdn0.fahasa.com/media/catalog/product/4/a/4acf2e0a5ed2a78cfec3.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 2,,
simple,simple,304629,Tự Học Tiếng Anh Cho Người Mới Bắt Đầu,90.300,129.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tu-hoc-tieng-anh-cho-nguoi-moi-bat-dau.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_51110.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,228616,Thông Thạo Tiếng Anh Giao Tiếp Trong Đời Sống (Kèm 1 Đĩa Mp3),244.360,298.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/thong-thao-tieng-anh-giao-tiep-trong-doi-song-kem-1-dia-mp3.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_562.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
series,series,360909,360 Câu Đàm Thoại Tiếng Trung Quốc Tập Kèm Dvd,,,,,https://www.fahasa.com/seriesbook-index-series-id-22824.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_41025.jpg,,,Tập mới nhất: 2,22824,3778
simple,simple,184737,How To Master Skills TOEFL IBT - Writing Basic (2018) (Sách Kèm CD),187.600,268.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:80%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.0</div></div>",0,https://www.fahasa.com/how-to-master-skills-toefl-ibt-writing-basic-2018-sach-kem-cd.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786045869796_1.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
